201504,6호선,삼각지,209684,21515,167465,17357
201504,6호선,녹사평(용산구청),196584,22333,217753,22185
201504,6호선,이태원,437809,39506,494406,42085
201504,6호선,한강진,156870,14838,194709,14788
201504,6호선,버티고개,67805,14361,62497,15923
201504,6호선,약수,87461,22015,90604,20091
201504,6호선,청구,95244,17612,97847,20851
201504,6호선,신당,212630,37386,221974,36434
201504,6호선,동묘앞,218518,68648,223016,63076
201504,6호선,창신,88831,17027,77045,16190
201504,6호선,보문,228478,38765,199458,37461
201504,6호선,안암,427514,33183,441451,32561
201504,6호선,고려대,296573,38106,287985,38508
201504,6호선,월곡,353862,72203,326771,72223
201504,6호선,상월곡,168776,39517,157038,38523
201504,6호선,돌곶이,248152,57714,221371,57344
201504,6호선,석계,355463,74631,360387,75719
201504,6호선,태릉입구,136722,26398,169993,26711
201504,6호선,화랑대,385051,44844,282674,41192
201504,6호선,봉화산(서울의료원),243344,51033,224519,50331
201504,7호선,장암,72840,9307,23914,5939
201504,7호선,도봉산,320245,66852,296027,66871
201504,7호선,수락산,361749,91415,345265,90881
201504,7호선,마들,295756,72612,265185,69720
201504,7호선,노원,537368,112731,597041,114049
201504,7호선,중계,410881,95431,367341,93172
201504,7호선,하계,548642,107009,515340,101362
201504,7호선,공릉,360934,67581,352478,67718
201504,7호선,태릉입구,260248,38289,245109,34609
201504,7호선,먹골,264237,56833,251135,57441
201504,7호선,중화,319296,61769,300425,60194
201504,7호선,상봉,487593,74076,453942,70235
201504,7호선,면목,450229,82647,428878,83884
201504,7호선,사가정,430442,90769,413567,90048
201504,7호선,용마산,160217,35384,147841,38092
201504,7호선,중곡,258855,61649,231480,62705
201504,7호선,군자,380694,76817,278721,58936
201504,7호선,어린이대공원,587831,53432,614562,51773
201504,7호선,건대입구,508782,51681,547746,47025
201504,7호선,뚝섬유원지,271137,44646,260138,44333
201504,7호선,청담,603974,77747,710819,76008
201504,7호선,강남구청,462788,52254,512187,52415
201504,7호선,학동,641825,72890,727309,70645
201504,7호선,논현,552951,54111,614272,53891
201504,7호선,반포,169241,31174,162451,29446
201504,7호선,고속터미널,562534,80613,498765,71099
201504,7호선,내방,377862,63258,394085,62330
201504,7호선,이수,448543,80641,443890,77822
201504,7호선,남성,300246,68522,271143,69044
201504,7호선,숭실대입구,514100,61687,503581,63432
201504,7호선,상도,316733,61413,309119,58563
201504,7호선,장승배기,262797,74220,249359,75278
201504,7호선,신대방삼거리,406966,92354,378674,93126
201504,7호선,보라매,266533,45333,268017,45029
201504,7호선,신풍,306382,69266,286304,69677
201504,7호선,대림,296552,36134,297454,35727
201504,7호선,남구로,446324,61531,467732,63194
201504,7호선,가산디지털단지,1174431,74999,1196656,71946
201504,7호선,철산,690975,96368,691151,95635
201504,7호선,광명사거리,726654,141450,686019,142842
201504,7호선,천왕,207225,41909,185119,41124
201504,7호선,온수,330068,32931,312025,33403
201504,7호선,까치울,173638,24922,150599,23649
201504,7호선,부천종합운동장,188069,26202,175162,26436
201504,7호선,춘의,221652,24218,217101,23555
201504,7호선,신중동,394370,44756,393364,43364
201504,7호선,부천시청,335181,40502,344153,39919
201504,7호선,상동,386509,41647,399224,41729
201504,7호선,삼산체육관,150610,22772,134330,21956
201504,7호선,굴포천,232269,29880,238533,30033
201504,7호선,부평구청,343036,29359,256122,25449
201504,8호선,암사,455860,85276,394174,84053
201504,8호선,천호,519744,93077,573947,85006
201504,8호선,강동구청,270259,61181,279632,61889
201504,8호선,몽촌토성,182647,41312,197826,40945
201504,8호선,잠실,285052,53890,353872,50062
201504,8호선,석촌,233131,60785,252238,62083
201504,8호선,송파,140304,34702,142576,35213
201504,8호선,가락시장,153518,45075,185930,45517
201504,8호선,문정,152324,29323,143747,28821
201504,8호선,장지,338643,53156,322967,50728
201504,8호선,복정,236190,34110,173861,30683
201504,8호선,산성,198742,42126,189798,46380
201504,8호선,남한산성입구,422249,77206,391001,74334
201504,8호선,단대오거리,357940,70961,323204,62637
201504,8호선,신흥,121640,48322,125746,49008
201504,8호선,수진,123107,40074,111287,38646
201504,8호선,모란,101208,53728,77960,37277
201504,9호선,개화,174106,34822,103970,26200
201504,9호선,김포공항,240951,18314,283396,19891
201504,9호선,공항시장,71549,22057,79211,24055
201504,9호선,신방화,189509,40845,181117,41262
201504,9호선,마곡나루,51005,7598,47017,7417
201504,9호선,양천향교,183307,38598,180293,38156
201504,9호선,가양,512205,118493,494457,115630
201504,9호선,증미,188239,41560,192007,41898
201504,9호선,등촌,268319,80206,259822,81049
201504,9호선,염창,405387,57867,403640,57241
201504,9호선,신목동,114389,17352,97981,16048
201504,9호선,선유도,190460,26073,189577,25736
201504,9호선,당산,460420,59116,436444,54627
201504,9호선,국회의사당,609493,73924,592184,60549
201504,9호선,여의도,566129,41820,548199,39362
201504,9호선,샛강,150299,25364,156867,25470
201504,9호선,노량진,927746,129357,984085,136047
201504,9호선,노들,126327,30395,102034,28403
201504,9호선,흑석(중앙대입구),338816,59479,339669,60235
201504,9호선,동작,73381,20924,55388,18014
201504,9호선,구반포,82162,22797,86730,23304
201504,9호선,신반포,80964,22890,80011,23097
201504,9호선,고속터미널,422398,49664,473920,52308
201504,9호선,사평,76861,15521,70833,15219
201504,9호선,신논현,842378,49451,816013,47374
201504,9호선,언주,134675,15493,124224,13594
201504,9호선,선정릉,109391,12408,118485,11901
201504,9호선,삼성중앙,82433,12207,79700,11305
201504,9호선,봉은사,189630,20599,185097,19189
201504,9호선,종합운동장,95421,9107,73907,7318
201504,1호선,서울역,1676648,240102,1520709,225069
201504,1호선,시청,661468,95857,667648,94590
201504,1호선,종각,1254011,157966,1172311,149163
201504,1호선,종로3가,760938,361118,690626,331527
201504,1호선,종로5가,574108,287502,584534,276007
201504,1호선,동대문,361972,144890,422268,150989
201504,1호선,신설동,405736,130010,397490,125028
201504,1호선,제기동,297007,319606,295731,336690
201504,1호선,청량리(지하),596596,344365,623362,347725
201504,1호선,동묘앞,167983,133943,186859,135209
201504,2호선,시청,717817,63482,703710,59263
201504,2호선,을지로입구,1461440,124867,1453444,116998
201504,2호선,을지로3가,512673,94696,496511,92199
201504,2호선,을지로4가,298598,101372,298729,100513
201504,2호선,동대문역사문화공원,496214,61198,575847,67629
201504,2호선,신당,354822,107988,374640,109059
201504,2호선,상왕십리,263109,58038,247126,58820
201504,2호선,왕십리(성동구청),589784,61241,485553,52780
201504,2호선,한양대,415550,17401,492943,18976
201504,2호선,뚝섬,429744,69215,454196,69584
201504,2호선,성수,649128,97882,719975,100037
201504,2호선,건대입구,1311804,101878,1423964,106454
201504,2호선,구의,624602,112166,609048,114061
201504,2호선,강변,1425513,155942,1407363,154523
201504,2호선,잠실나루,482560,89671,461222,90410
201504,2호선,잠실,2372992,217710,2151715,200789
201504,2호선,신천,715371,117356,691670,114107
201504,2호선,종합운동장,511477,62390,584870,66603
201504,2호선,삼성,1708784,138947,1780402,132862
201504,2호선,선릉,1476444,198595,1278180,172553
201504,2호선,역삼,1259824,158921,1417431,162283
201504,2호선,강남,2827674,163018,2822580,143090
201504,2호선,교대,1029945,167957,1152495,183173
201504,2호선,서초,628940,83491,636547,83252
201504,2호선,방배,619659,84292,629908,83242
201504,2호선,사당,1202443,197115,1367282,184723
201504,2호선,낙성대,846594,116608,812722,117521
201504,2호선,서울대입구,1462296,227397,1431575,220890
201504,2호선,봉천,594057,156064,535138,156817
201504,2호선,신림,2019614,253678,1952714,258466
201504,2호선,신대방,712355,134613,676757,138097
201504,2호선,구로디지털단지,1813560,162535,1816854,166270
201504,2호선,대림,840926,120231,875706,125750
201504,2호선,신도림,1852924,216618,1847980,210760
201504,2호선,문래,510970,88025,518271,87349
201504,2호선,영등포구청,562472,112587,567191,109930
201504,2호선,당산,675943,80052,738293,84026
201504,2호선,합정,976159,83152,980681,79592
201504,2호선,홍대입구,2068501,126418,2201325,122173
201504,2호선,신촌,1435917,153753,1472741,151961
201504,2호선,이대,685734,87919,727840,90679
201504,2호선,아현,249942,63887,217488,58382
201504,2호선,충정로,297989,55710,328597,55344
201504,2호선,용답,62427,16564,64964,16656
201504,2호선,신답,31194,10915,36498,11876
201504,2호선,신설동,92166,34205,87747,34108
201504,2호선,도림천,25019,6607,29351,7600
201504,2호선,양천구청,184073,48434,196271,49223
201504,2호선,신정네거리,275492,64575,269665,64681
201504,2호선,용두,46391,21785,49134,23914
201504,3호선,지축,29351,14162,29472,16200
201504,3호선,구파발,461417,90047,364208,81110
201504,3호선,연신내,1046468,255275,974026,246842
201504,3호선,불광,452440,145317,491889,159303
201504,3호선,녹번,387437,86145,325053,85197
201504,3호선,홍제,512396,157450,478543,156772
201504,3호선,무악재,100282,35536,96363,38604
201504,3호선,독립문,173964,78128,182081,78239
201504,3호선,경복궁,726709,97169,775317,94725
201504,3호선,안국,765908,133918,823018,144606
201504,3호선,종로3가,192103,76480,265040,83474
201504,3호선,을지로3가,218629,62246,257134,62358
201504,3호선,충무로,40,4,0,0
201504,3호선,동대입구,353775,42229,409108,45940
201504,3호선,약수,367610,91600,350029,89001
201504,3호선,금호,195861,53225,176541,52256
201504,3호선,옥수,269919,59228,276862,60289
201504,3호선,압구정,949332,153174,1063433,153030
201504,3호선,신사,887132,79019,977889,76462
201504,3호선,잠원,149673,35426,144065,34629
201504,3호선,고속터미널,1523125,191880,1582316,191177
201504,3호선,교대,382738,66781,294960,45926
201504,3호선,남부터미널,983527,135774,1028803,136536
201504,3호선,양재,1191871,170897,1264377,171448
201504,3호선,매봉,312172,56578,296935,51579
201504,3호선,도곡,202223,29134,187979,23950
201504,3호선,대치,298594,58422,278195,55499
201504,3호선,학여울,84346,19301,88963,18804
201504,3호선,대청,295632,52957,256176,50227
201504,3호선,일원,238913,63625,250107,65196
201504,3호선,수서,302147,80762,310193,78915
201504,3호선,가락시장,213069,62653,193279,59194
201504,3호선,경찰병원,192872,36210,189303,37188
201504,3호선,오금,188046,24776,164739,23551
201504,4호선,당고개,322775,95142,298498,94834
201504,4호선,상계,569419,120513,496976,118364
201504,4호선,노원,634521,93470,720334,91867
201504,4호선,창동,756376,187625,832561,196281
201504,4호선,쌍문,891352,170885,747706,163912
201504,4호선,수유(강북구청),1214062,262034,1174066,262311
201504,4호선,미아,487716,138709,434121,136747
201504,4호선,미아사거리,879513,197749,844696,199701
201504,4호선,길음,797435,155020,767292,156659
201504,4호선,성신여대입구,762652,107608,688819,102746
201504,4호선,한성대입구,489045,84136,469025,83364
201504,4호선,혜화,1189475,133615,1244212,134732
201504,4호선,동대문,616635,160793,653550,151393
201504,4호선,동대문역사문화공원,628770,72302,584157,65298
201504,4호선,충무로,975218,138281,991432,139091
201504,4호선,명동,1198833,77154,1301585,79132
201504,4호선,회현,717685,216762,782885,216444
201504,4호선,서울역,309385,41109,569366,54496
201504,4호선,숙대입구,534971,63186,527471,60141
201504,4호선,삼각지,137520,34921,171957,39176
201504,4호선,신용산,356036,57226,384598,57137
201504,4호선,이촌,238398,46427,272912,49909
201504,4호선,동작,73702,22006,83759,22861
201504,4호선,총신대입구,574135,143132,645955,151578
201504,4호선,사당,979614,100765,776782,101861
201504,4호선,남태령,29431,7417,23255,6939
201504,5호선,방화,183870,46538,174865,44804
201504,5호선,개화산,147125,34555,134803,31971
201504,5호선,김포공항,198472,28091,173715,26993
201504,5호선,송정,275215,68644,263684,72040
201504,5호선,마곡,79086,13373,61856,12271
201504,5호선,발산,299485,55676,297492,53546
201504,5호선,우장산,427457,75453,410999,77307
201505,6호선,공덕,455822,73758,446958,69420
201505,1호선,서울역,1729959,240726,1528601,224543
201505,1호선,시청,640658,96419,642361,95944
201505,1호선,종각,1233184,164050,1152644,154450
201505,1호선,종로3가,770906,368052,699029,335492
201505,1호선,종로5가,566242,285090,574821,273615
201505,1호선,동대문,388574,152300,463901,160522
201505,1호선,신설동,386026,128167,377405,123902
201505,1호선,제기동,291242,315674,287105,331151
201505,1호선,청량리(지하),608639,361977,634437,366709
201505,1호선,동묘앞,177919,147918,194702,147077
201505,2호선,시청,664804,59947,643971,55885
201505,2호선,을지로입구,1405078,120147,1390758,111753
201505,2호선,을지로3가,473299,89912,453915,87160
201505,2호선,을지로4가,282434,99439,282854,98326
201505,2호선,동대문역사문화공원,534508,62187,619440,69931
201505,2호선,신당,351999,107335,377442,109227
201505,2호선,상왕십리,260880,56808,244362,58118
201505,2호선,왕십리(성동구청),586421,60019,491377,51293
201505,2호선,한양대,394535,18098,468744,19761
201505,2호선,뚝섬,403834,68573,424435,68732
201505,2호선,성수,593944,93304,661332,94601
201505,2호선,건대입구,1406733,100705,1544439,105193
201505,2호선,구의,601905,108269,581349,109819
201505,2호선,강변,1519351,160143,1510610,157809
201505,7호선,천왕,202673,42449,183755,41272
201505,7호선,온수,307556,32834,293216,33459
201505,7호선,까치울,172538,24639,150881,23742
201505,7호선,부천종합운동장,158732,18403,145125,18197
201505,7호선,춘의,214052,24762,209222,24146
201505,7호선,신중동,384765,45461,382081,44114
201505,7호선,부천시청,334517,41173,341484,40906
201505,7호선,상동,382603,41400,394395,41013
201505,7호선,삼산체육관,152667,22473,137405,21852
201505,7호선,굴포천,226795,29612,231613,29750
201505,7호선,부평구청,331431,28713,247842,24706
201505,8호선,암사,441236,84957,381001,83821
201505,8호선,천호,508080,94038,569808,84740
201505,8호선,강동구청,255476,60211,263819,61104
201505,8호선,몽촌토성,213214,42464,232730,42556
201505,8호선,잠실,277431,52125,350073,48414
201505,8호선,석촌,217815,58625,228096,59778
201505,8호선,송파,132635,34615,132426,34366
201505,8호선,가락시장,146333,43752,177422,44510
201505,8호선,문정,150689,29482,141525,28946
201505,8호선,장지,335361,52224,319941,49503
201505,8호선,복정,226311,34547,167864,30934
201505,8호선,산성,200625,42899,190363,46761
201505,8호선,남한산성입구,399974,77416,367629,73852
201505,8호선,단대오거리,349726,71693,315495,63907
201505,8호선,신흥,122967,48079,128258,48282
201505,8호선,수진,123651,39722,110874,38249
201505,8호선,모란,102842,55892,79391,39244
201505,9호선,개화,166969,35496,101432,26720
201505,9호선,김포공항,257328,18113,305267,19906
201505,9호선,공항시장,70512,21800,78026,23812
201505,9호선,신방화,183979,41590,175297,41270
201505,9호선,마곡나루,48994,7560,44433,7514
201505,9호선,양천향교,172172,38098,169112,37682
201505,9호선,가양,503937,117094,481524,113824
201505,9호선,증미,175643,41545,178288,41960
201505,9호선,등촌,253308,78811,244768,79310
201505,9호선,염창,402219,57244,391849,56647
201505,9호선,신목동,110465,16752,93505,15615
201505,9호선,선유도,174310,26074,173212,25974
201505,9호선,당산,449922,58315,417433,53480
201505,9호선,국회의사당,377230,51709,386249,45786
201505,9호선,여의도,482265,35769,465663,33228
201505,9호선,샛강,131385,23298,138171,22937
201505,9호선,노량진,894471,128009,944713,133944
201505,9호선,노들,121435,30517,97618,28397
201505,9호선,흑석(중앙대입구),332958,57845,334496,58497
201505,9호선,동작,62517,16868,46837,14236
201505,9호선,구반포,81883,22950,88447,23397
201505,9호선,신반포,83122,22374,83369,22654
201505,9호선,고속터미널,472267,50740,534383,52985
201505,9호선,사평,72297,14394,66174,14156
201505,9호선,신논현,812443,47360,794043,45477
201505,9호선,언주,140837,16263,133298,14851
201505,9호선,선정릉,115713,12781,124352,12518
201505,9호선,삼성중앙,84616,12548,83449,11542
201505,9호선,봉은사,203730,24555,203323,23290
201505,9호선,종합운동장,108983,9929,81155,7428
201505,2호선,잠실나루,463900,86195,443759,87089
201505,2호선,잠실,2343325,213516,2118005,197323
201505,2호선,신천,708012,114004,690442,111655
201505,2호선,종합운동장,592929,66269,678752,70808
201505,2호선,삼성,1584242,132284,1641873,127045
201505,2호선,선릉,1354393,188917,1171924,164148
201505,2호선,역삼,1108186,146217,1247403,149742
201505,2호선,강남,2745195,156973,2811347,141161
201505,2호선,교대,971565,155551,1083514,169042
201505,2호선,서초,588377,78779,599228,80032
201505,2호선,방배,580326,80131,587990,79219
201505,2호선,사당,1169760,190697,1341015,179437
201505,2호선,낙성대,833073,118498,795805,118955
201505,2호선,서울대입구,1443031,226207,1420487,220763
201505,2호선,봉천,569487,148619,512027,149044
201505,2호선,신림,2002688,253736,1940276,257253
201505,2호선,신대방,703382,133029,664458,136720
201505,2호선,구로디지털단지,1717315,158291,1710862,160327
201505,2호선,대림,832579,118192,866146,123005
201505,2호선,신도림,1822804,216949,1829793,210554
201505,2호선,문래,478116,82620,484496,81393
201505,2호선,영등포구청,523794,107719,527940,105308
201505,2호선,당산,639746,75790,700523,80608
201505,2호선,합정,978617,82177,1005599,78493
201505,2호선,홍대입구,2268675,125401,2453034,122013
201505,2호선,신촌,1518822,150025,1553722,148778
201505,2호선,이대,702526,83152,749299,86058
201505,2호선,아현,247713,64301,213785,58698
201505,2호선,충정로,276189,54213,302850,54095
201505,2호선,용답,60914,16571,62498,16709
201505,2호선,신답,30269,10853,34804,11886
201505,2호선,신설동,89928,36047,82120,35597
201505,2호선,도림천,22157,5981,24904,6919
201505,2호선,양천구청,181282,47735,190923,48438
201505,2호선,신정네거리,270727,63933,266007,64020
201505,2호선,용두,44318,21454,46783,23234
201505,3호선,지축,31914,14954,31527,17039
201505,3호선,구파발,461369,94017,372750,85440
201505,3호선,연신내,1044657,258491,973596,250048
201505,3호선,불광,449838,147970,497257,161647
201505,3호선,녹번,372260,85089,312923,84980
201505,3호선,홍제,501871,160052,464266,158246
201505,3호선,무악재,96759,35707,92765,38652
201505,3호선,독립문,181355,78945,191408,79296
201505,3호선,경복궁,741991,97478,816431,95541
201505,3호선,안국,784382,136574,865760,150456
201505,3호선,종로3가,183818,75947,262875,85017
201505,3호선,을지로3가,195789,57580,231198,58049
201505,3호선,충무로,38,1,0,0
201505,3호선,동대입구,346737,42513,404483,45902
201505,3호선,약수,356471,91175,337322,88683
201505,3호선,금호,192301,53782,172028,52357
201505,3호선,옥수,264142,59443,270389,59878
201505,3호선,압구정,921444,150524,1025566,150661
201505,3호선,신사,887184,75089,978087,73333
201505,3호선,잠원,144077,33643,139595,33111
201505,3호선,고속터미널,1694766,193293,1780820,191669
201505,3호선,교대,351179,61421,267092,42884
201505,3호선,남부터미널,996645,131743,1027661,132073
201505,3호선,양재,1102847,165624,1174824,166314
201505,3호선,매봉,288517,55043,274499,49924
201505,3호선,도곡,191800,27829,178205,23199
201505,3호선,대치,302511,56342,279774,53858
201505,3호선,학여울,69334,14906,71894,14378
201505,3호선,대청,283767,52509,245480,49669
201505,3호선,일원,225516,59101,234768,60825
201505,3호선,수서,285228,78202,293057,77284
201505,3호선,가락시장,206135,62089,185826,59037
201505,3호선,경찰병원,180425,34998,176435,35571
201505,3호선,오금,177835,24112,157043,22840
201505,4호선,당고개,328298,100814,305154,100155
201505,4호선,상계,563643,121655,491760,119495
201505,4호선,노원,649428,94313,735946,92458
201505,4호선,창동,751719,192754,821480,201925
201505,4호선,쌍문,877855,172076,734696,164587
201505,4호선,수유(강북구청),1214544,263344,1166921,262493
201505,4호선,미아,475612,140551,426839,138649
201505,4호선,미아사거리,870876,199364,833270,200493
201505,4호선,길음,778073,153511,747351,153792
201505,4호선,성신여대입구,766998,106653,690003,102566
201505,4호선,한성대입구,488673,86222,469459,85531
201505,4호선,혜화,1322018,126574,1391468,128494
201505,4호선,동대문,650034,161646,671695,151356
201505,4호선,동대문역사문화공원,660117,72504,612163,65813
201505,4호선,충무로,904302,128650,920328,130730
201505,4호선,명동,1251770,75995,1374243,78799
201505,4호선,회현,708296,228321,768125,228832
201505,4호선,서울역,296476,40069,592310,53773
201505,4호선,숙대입구,521097,62745,509935,59978
201505,4호선,삼각지,134564,33618,179186,38588
201505,4호선,신용산,351775,55768,375671,56075
201505,4호선,이촌,254475,46286,291457,49681
201505,4호선,동작,75063,21816,83587,22141
201505,4호선,총신대입구,565362,143273,636381,151288
201505,4호선,사당,968066,99126,764702,99618
201505,4호선,남태령,28305,7953,20762,7556
201505,5호선,방화,181536,47034,171565,45303
201505,5호선,개화산,142243,35234,131412,33109
201505,5호선,김포공항,213505,27300,188252,26534
201505,5호선,송정,266920,67843,257827,71563
201505,5호선,마곡,76675,13206,62055,11971
201505,5호선,발산,292372,55913,294372,53401
201505,5호선,우장산,420259,74676,403579,76922
201505,5호선,화곡,752363,136320,684378,131516
201505,5호선,까치산,768158,150513,711694,150540
201505,5호선,신정,386179,56263,298067,54947
201505,5호선,목동,506079,84331,525531,85932
201505,5호선,오목교,729575,85184,792787,82534
201505,5호선,양평,150022,28220,151272,28434
201505,5호선,영등포구청,79130,18647,80951,18544
201505,5호선,영등포시장,164956,73391,184229,74746
201505,5호선,신길,78376,11069,91428,11981
201505,5호선,여의도,580860,52108,663911,51867
201505,5호선,여의나루,382195,33434,409682,33283
201505,5호선,마포,361992,63306,378059,63121
201505,5호선,공덕,336863,46979,357841,43531
201505,5호선,애오개,155152,38245,158276,36327
201505,5호선,충정로,126131,16914,129087,17873
201505,5호선,서대문,436616,71332,447267,68321
201505,5호선,광화문,1005638,90382,1043972,88461
201505,5호선,종로3가,295868,120730,293599,126243
201505,5호선,을지로4가,104165,37466,118861,36170
201505,5호선,동대문역사문화공원,71434,13923,87405,15126
201505,5호선,청구,100928,25948,98407,21108
201505,5호선,신금호,131489,34734,129103,40267
201505,5호선,행당,208369,48882,177945,44011
201505,5호선,왕십리(성동구청),130241,26259,168238,26072
201505,5호선,마장,149004,44172,145425,43051
201505,5호선,답십리,418879,83645,380475,81411
201505,5호선,장한평,462345,97804,460159,99017
201505,5호선,군자,288118,35824,318721,39135
201505,5호선,아차산,420914,97595,395143,89355
201505,5호선,광나루,415436,70432,370812,67096
201505,5호선,천호,533181,150696,574350,162213
201505,5호선,강동,508961,94195,418791,83666
201505,5호선,길동,173186,55622,180735,57593
201505,5호선,굽은다리,234131,60994,219552,55411
201505,5호선,명일,213762,63336,208710,64281
201505,5호선,고덕,206750,57469,207524,55328
201505,5호선,상일동,298186,67823,240803,64462
201505,5호선,둔촌동,333182,76566,327948,79613
201505,5호선,올림픽공원,241619,35528,243459,29265
201505,5호선,방이,172274,39188,174506,38919
201505,5호선,오금,100100,16727,99602,16314
201505,5호선,개롱,169253,41165,166567,41448
201505,5호선,거여,175994,49415,163262,46129
201505,5호선,마천,137533,52581,136413,56609
201505,6호선,응암,435080,106230,417124,104331
201505,6호선,역촌,79493,33008,99260,31855
201505,6호선,불광,138408,38034,137817,30310
201505,6호선,독바위,68393,21209,75868,25627
201505,6호선,연신내,16,2,0,0
201505,6호선,구산,196179,53371,128029,53822
201505,6호선,새절,356014,82106,334507,83397
201505,6호선,증산,257844,70505,243084,68804
201505,6호선,디지털미디어시티,385454,63813,416902,63821
201505,6호선,월드컵경기장,255674,62134,285808,63292
201505,6호선,마포구청,340106,83479,286876,76956
201505,6호선,망원,281985,81885,296272,86261
201505,6호선,합정,374123,38631,359338,37308
201505,6호선,상수,304785,22835,361759,24046
201505,6호선,광흥창,226468,61167,215594,59686
201505,6호선,대흥,229707,47278,244898,47784
201505,6호선,효창공원앞,203757,48288,196654,46500
201505,6호선,삼각지,231676,21864,178252,16962
201505,6호선,녹사평(용산구청),230863,22616,260911,22577
201505,6호선,이태원,500935,39982,565470,42031
201505,6호선,한강진,165058,14267,200211,14194
201505,6호선,버티고개,65347,14281,60054,16136
201505,6호선,약수,85265,21738,87949,19359
201505,6호선,청구,92756,17486,94060,20676
201505,6호선,신당,223174,36753,224671,35672
201505,6호선,동묘앞,223071,71004,224738,65061
201505,6호선,창신,84630,17202,72655,16576
201505,6호선,보문,226089,39875,197285,38445
201505,6호선,안암,445710,31759,455509,30962
201505,6호선,고려대,298120,38657,290661,39140
201505,6호선,월곡,342447,71065,315892,71003
201505,6호선,상월곡,164239,39078,151857,38092
201505,6호선,돌곶이,241566,57946,215508,57273
201505,6호선,석계,348561,75252,354467,75904
201505,6호선,태릉입구,136772,27612,172786,28748
201505,6호선,화랑대,375690,45540,275678,41362
201505,6호선,봉화산(서울의료원),237218,51923,220072,51037
201505,7호선,장암,73813,10418,28065,6668
201505,7호선,도봉산,326072,76140,311342,77270
201505,7호선,수락산,365561,97067,348780,96693
201505,7호선,마들,297614,72907,263778,70134
201505,7호선,노원,552505,112660,617370,114194
201505,7호선,중계,402108,93890,358876,91292
201505,7호선,하계,547132,107691,515499,101798
201505,7호선,공릉,355623,67198,348842,67458
201505,7호선,태릉입구,261068,40248,247798,36216
201505,7호선,먹골,264701,57643,252054,58292
201505,7호선,중화,313219,62448,292223,60534
201505,7호선,상봉,486798,74281,455343,70090
201505,7호선,면목,430595,83286,407924,84263
201505,7호선,사가정,426952,92122,408774,91164
201505,7호선,용마산,160765,36096,148760,38812
201505,7호선,중곡,250451,61077,223931,62201
201505,7호선,군자,371749,76097,271487,57617
201505,7호선,어린이대공원,616590,51860,638013,49817
201505,7호선,건대입구,525546,51123,576046,47315
201505,7호선,뚝섬유원지,338571,48951,328372,48796
201505,7호선,청담,562398,74712,655019,72913
201505,7호선,강남구청,433245,50940,477579,51482
201505,7호선,학동,585298,69369,658227,66740
201505,7호선,논현,516059,52167,568765,51988
201505,7호선,반포,165951,30491,158587,28952
201505,7호선,고속터미널,609008,79189,527956,70006
201505,7호선,내방,354593,61588,367567,60611
201505,7호선,이수,440104,79371,436141,76433
201505,7호선,남성,292760,67779,263478,67947
201505,7호선,숭실대입구,489444,60926,476122,62592
201505,7호선,상도,312369,62612,303148,59646
201505,7호선,장승배기,251831,73662,238895,74766
201505,7호선,신대방삼거리,392906,89650,363963,90236
201505,7호선,보라매,257294,47133,259161,46690
201505,7호선,신풍,303582,70368,284886,71142
201505,7호선,대림,309053,36619,308432,36219
201505,7호선,남구로,422155,61860,435997,63214
201505,7호선,가산디지털단지,1066670,72640,1061731,68542
201505,7호선,철산,677634,97121,679335,96328
201505,7호선,광명사거리,717944,144757,677333,145818
201506,3호선,충무로,22,0,0,0
201506,6호선,연신내,18,0,0,0
201506,6호선,효창공원앞,187353,41889,181813,40832
201506,6호선,삼각지,193074,18463,155136,14775
201506,6호선,녹사평(용산구청),177297,20056,195721,19406
201506,6호선,이태원,379410,33347,433415,35635
201506,6호선,한강진,139702,12434,174462,12261
201506,6호선,버티고개,60883,12925,54991,14513
201506,6호선,약수,80354,19198,83018,17011
201506,6호선,청구,86895,15271,88671,18629
201506,6호선,신당,196485,33172,208598,32794
201506,6호선,동묘앞,187549,58352,191261,53987
201506,6호선,창신,81364,15143,68617,14528
201506,6호선,보문,208159,34481,181979,32975
201506,6호선,안암,342504,25813,354314,24886
201506,6호선,고려대,253693,31813,242908,32645
201506,6호선,월곡,308467,60030,282990,60060
201506,6호선,상월곡,153729,34357,141026,33898
201506,6호선,돌곶이,224799,50944,198654,50542
201506,6호선,석계,315896,65671,322535,66776
201506,6호선,태릉입구,121573,23094,146927,23521
201506,6호선,화랑대,332293,39480,238672,36007
201506,6호선,봉화산(서울의료원),219673,43047,200144,42223
201506,7호선,장암,69587,8705,24104,5677
201506,7호선,도봉산,288608,62765,266065,62526
201506,7호선,수락산,323057,82340,312251,81916
201506,7호선,마들,268451,62841,241128,61041
201506,7호선,노원,483772,95475,537880,97191
201506,7호선,중계,363743,79741,322346,76981
201506,7호선,하계,480650,89186,448105,84691
201506,7호선,공릉,313090,58138,305578,58782
201506,7호선,태릉입구,215314,33823,206348,30706
201506,7호선,먹골,241512,49676,228181,50546
201506,7호선,중화,288196,54452,268652,53189
201506,7호선,상봉,438517,62267,405795,58565
201506,7호선,면목,391333,71651,370939,72686
201506,7호선,사가정,387203,78041,372541,77917
201506,7호선,용마산,148679,31615,137032,34372
201506,7호선,중곡,236061,52395,210545,53567
201506,7호선,군자,345256,66339,256046,51739
201506,7호선,어린이대공원,415979,37223,420938,35740
201506,7호선,건대입구,376458,34076,414473,31180
201506,7호선,뚝섬유원지,236018,37030,224375,37164
